Id,Predicted
16543,2343.527
16544,2235.6716
16545,2535.178
16546,3515.7092
16547,2265.7925
16548,2487.7256
16549,2397.7156
16550,2772.8274
16551,2909.6284
16552,2087.9739
16553,2403.7253
16554,3173.4102
16555,2362.7776
16556,2127.305
16557,2662.932
16558,2429.4558
16559,1972.902
16560,2505.0464
16561,2645.1711
16562,2425.182
16563,2313.0051
16564,2212.54
16565,2033.6814
16566,3269.887
16567,3505.2424
16568,1885.3291
16569,2490.77
16570,2405.071
16571,2453.3281
16572,3066.9802
16573,2357.487
16574,3154.1448
16575,1961.6036
16576,2553.1936
16577,3247.936
16578,2429.1404
16579,2629.3784
16580,2565.2524
16581,2066.1223
16582,2867.3218
16583,3415.8862
16584,2201.908
16585,2398.69
16586,2438.8696
16587,2085.572
16588,2135.5952
16589,2867.4263
16590,3826.6677
16591,2721.2546
16592,1889.1334
16593,2521.1245
16594,2611.4893
16595,1572.4911
16596,2589.6528
16597,2416.554
16598,2736.258
16599,2622.4302
16600,2864.047
16601,2056.5847
16602,3033.539
16603,2099.8652
16604,3839.153
16605,2254.9646
16606,2883.7576
16607,2052.646
16608,2882.0315
16609,1952.29
16610,1911.0862
16611,3375.1323
16612,2135.7937
16613,2077.1577
16614,3209.856
16615,1661.7604
16616,2512.8743
16617,2441.6619
16618,2065.8745
16619,2716.7078
16620,2647.9663
16621,3021.499
16622,2197.4312
16623,2996.2578
16624,2140.3994
16625,1972.6732
16626,3122.8562
16627,2250.0024
16628,2626.3057
16629,2736.956
16630,2052.722
16631,2841.3186
16632,2735.5532
16633,2330.193
16634,2156.7683
16635,2824.5244
16636,2214.718
16637,3597.7214
16638,2162.5852
16639,2089.7363
16640,2635.133
16641,2322.8481
16642,3012.278
16643,2628.6277
16644,2308.8843
16645,2608.2883
16646,1884.3208
16647,3163.8672
16648,2362.4949
16649,2534.9067
16650,3048.5203
16651,2352.4114
16652,2185.3228
16653,1931.2172
16654,2363.6504
16655,2081.129
16656,2932.8232
16657,2896.743
16658,2267.5886
16659,2693.71
16660,2721.176
16661,3064.8213
16662,3069.5054
16663,2605.2915
16664,2132.4568
16665,2847.2278
16666,2848.6978
16667,2228.8796
16668,3502.2515
16669,2012.6073
16670,2569.6633
16671,2354.6147
16672,2140.2358
16673,3073.323
16674,3537.5996
16675,3201.689
16676,2418.2095
16677,2501.3171
16678,2275.2717
16679,2783.5908
16680,1932.1003
16681,2749.8245
16682,2046.5293
16683,2161.4397
16684,2053.1216
16685,4194.723
16686,2590.8015
16687,2445.496
16688,2473.9385
16689,2931.8374
16690,3008.1091
16691,2026.523
16692,4028.952
16693,1852.1836
16694,2458.0845
16695,2488.1714
16696,2808.4436
16697,3541.782
16698,2758.3184
16699,2925.383
16700,3492.8572
16701,2055.5532
16702,3125.7205
16703,1994.0413
16704,3221.7122
16705,2762.485
16706,2124.5923
16707,2140.0288
16708,1821.1367
16709,2412.8594
16710,3436.6804
16711,2985.4807
16712,2072.6035
16713,2870.2373
16714,1818.1375
16715,2767.994
16716,1784.0258
16717,2152.4749
16718,2393.3171
16719,3484.9443
16720,2930.4277
16721,2390.8088
16722,2493.8506
16723,2097.7966
16724,2541.9072
16725,2495.6785
16726,3099.2092
16727,1854.116
16728,3029.2483
16729,1841.9426
16730,2848.1138
16731,2731.0093
16732,2339.8525
16733,2210.0647
16734,2639.314
16735,2023.7394
16736,3363.489
16737,3268.9868
16738,3283.5054
16739,1893.1609
16740,2379.947
16741,2107.9932
16742,3417.2373
16743,2611.0342
16744,2104.8867
16745,1941.2567
16746,2008.9343
16747,2776.583
16748,2326.8337
16749,3077.5945
16750,2886.4377
16751,2059.855
16752,1788.6963
16753,2582.0386
16754,2614.5752
16755,2522.3142
16756,2199.2114
16757,2710.9812
16758,1864.471
16759,2715.525
16760,1945.2142
16761,3354.8704
16762,2473.3003
16763,3228.364
16764,2208.042
16765,2120.7705
16766,2360.436
16767,1912.0142
16768,2373.207
16769,2085.9238
16770,1920.249
16771,3143.2559
16772,2840.5308
16773,3162.356
16774,2543.809
16775,3275.0967
16776,2263.1155
16777,1854.8691
16778,2219.4368
16779,2478.978
16780,2956.5867
16781,2405.1108
16782,3374.2373
16783,2222.7285
16784,2886.8535
16785,2135.791
16786,3158.7458
16787,2101.6099
16788,2075.9514
16789,2317.6433
16790,1880.5442
16791,2148.8052
16792,2061.0847
16793,2540.6836
16794,2190.3298
16795,2334.6497
16796,2716.1033
16797,2719.838
16798,3266.3845
16799,3686.557
16800,1868.0891
16801,1922.3009
16802,2799.4573
16803,3112.286
16804,2533.335
16805,2048.8057
16806,2773.9104
16807,2140.3123
16808,1714.2573
16809,2553.8848
16810,3198.9688
16811,2368.1033
16812,1920.4327
16813,3247.541
16814,2244.0232
16815,2624.4084
16816,2370.6375
16817,3163.4941
16818,2363.9219
16819,2237.7075
16820,1789.0354
16821,2372.6665
16822,2885.338
16823,2453.3997
16824,2482.176
16825,2580.8115
16826,2993.0688
16827,1989.2867
16828,2796.93
16829,1955.7639
16830,1925.5474
16831,2732.0918
16832,2944.4885
16833,3132.1033
16834,1214.49
16835,4010.8306
16836,2067.7876
16837,1779.3411
16838,2319.7334
16839,2978.323
16840,2511.0117
16841,1557.3674
16842,2349.8875
16843,2807.7268
16844,3429.6167
16845,2414.2751
16846,3614.95
16847,1898.6304
16848,1869.2494
16849,3512.2654
16850,2144.1106
16851,1832.134
16852,3616.6426
16853,2423.5872
16854,2277.406
16855,2531.147
16856,3223.8433
16857,3392.6829
16858,2840.333
16859,2077.0667
16860,3044.2502
16861,2742.37
16862,2104.9534
16863,2506.2964
16864,1930.2338
16865,3407.1404
16866,2984.8442
16867,2607.7683
16868,2043.1906
16869,2661.8154
16870,1993.2153
16871,2207.3357
16872,2629.044
16873,2137.9219
16874,2546.9336
16875,2755.986
16876,3318.6838
16877,2233.134
16878,3147.6772
16879,2528.8862
16880,2632.0796
16881,3158.5046
16882,2343.6118
16883,1581.8197
16884,3225.9233
16885,3810.475
16886,2579.4463
16887,2429.0012
16888,3554.551
16889,3025.8726
16890,3509.8052
16891,1919.4161
16892,1920.395
16893,2343.7483
16894,2920.1248
16895,2168.2202
16896,2560.7087
16897,2605.4702
16898,1929.0862
16899,2255.7422
16900,3079.1804
16901,2478.0818
16902,2108.6558
16903,1762.5975
16904,2354.2227
16905,2293.7666
16906,3227.053
16907,3132.9678
16908,2019.6985
16909,2653.8977
16910,2666.7744
16911,2498.481
16912,3219.1123
16913,1902.8682
16914,2431.7996
16915,2714.076
16916,2652.0823
16917,2187.7766
16918,2648.434
16919,2095.2222
16920,2067.725
16921,2149.903
16922,2621.181
16923,2224.296
16924,2601.5806
16925,1925.9402
16926,2416.7827
16927,2101.5122
16928,1997.065
16929,2010.699
16930,2148.031
16931,2660.28
16932,4006.113
16933,2471.107
16934,2856.2976
16935,2193.32
16936,3438.9731
16937,2014.4982
16938,2896.0376
16939,3123.8413
16940,2376.1184
16941,2780.2847
16942,2994.3552
16943,2497.6125
16944,4082.2307
16945,2146.181
16946,3185.2249
16947,2123.6265
16948,2237.2368
16949,2307.537
16950,2674.385
16951,2639.2942
16952,3133.1272
16953,2658.117
16954,2061.4016
16955,2057.239
16956,2612.2703
16957,1882.3274
16958,3010.7295
16959,3890.921
16960,2560.4119
16961,1986.098
16962,1993.462
16963,2350.0466
16964,1899.9994
16965,2390.3838
16966,2673.6335
16967,3067.3413
16968,2716.645
16969,2878.4084
16970,3458.5999
16971,3179.3198
16972,2531.9192
16973,2219.5159
16974,2123.7344
16975,2175.997
16976,2298.8718
16977,2689.971
16978,1899.6083
16979,3473.985
16980,3436.978
16981,1857.2089
16982,2636.046
16983,1540.222
16984,3625.5935
16985,2069.9067
16986,2563.2642
16987,2509.1768
16988,2025.8356
16989,2405.3557
16990,2385.6147
16991,2245.6138
16992,2648.3928
16993,2800.274
16994,2239.505
16995,2309.8923
16996,2046.9257
16997,2294.6125
16998,3227.8704
16999,2097.6008
17000,2205.202
17001,2615.7053
17002,2125.0466
17003,2595.0615
17004,2498.1172
17005,3078.3738
17006,1583.2305
17007,3503.5781
17008,2001.5458
17009,3415.2556
17010,2284.531
17011,2674.7986
17012,3508.1316
17013,2299.778
17014,2921.1965
17015,2407.6738
17016,2237.127
17017,3053.4836
17018,3025.2524
17019,2162.265
17020,2388.641
17021,3034.784
17022,2423.6614
17023,3322.992
17024,2113.0303
17025,3487.592
17026,2612.1646
17027,2548.6506
17028,3146.4495
17029,2179.1648
17030,3334.6965
17031,2684.7976
17032,2633.3352
17033,1913.8744
17034,3058.6372
17035,2427.0786
17036,3173.448
17037,3606.5427
17038,3237.5845
17039,2781.6023
17040,3271.7334
17041,3142.871
17042,2848.0166
17043,2188.5388
17044,4157.422
17045,1090.8354
17046,3369.1633
17047,1918.2954
17048,2782.5066
17049,2044.7084
17050,2211.169
17051,2264.3862
17052,2942.8848
17053,2403.2375
17054,2742.918
17055,2363.5862
17056,3065.8992
17057,3045.0083
17058,2729.7026
17059,2404.1904
17060,3107.2625
17061,3253.7654
17062,2652.0068
17063,2939.5164
17064,2286.8823
17065,2043.5084
17066,2570.057
17067,2130.9675
17068,2042.8052
17069,2819.9072
17070,2272.2073
17071,2138.4092
17072,3395.9578
17073,3290.8687
17074,2829.9573
17075,3126.234
17076,2216.0718
17077,2814.2942
17078,2121.7122
17079,2770.9202
17080,3159.4973
17081,3036.6772
17082,2725.2332
17083,2114.649
17084,2635.1973
17085,2481.222
17086,2646.1675
17087,3331.7659
17088,2317.881
17089,2535.7324
17090,2197.9907
17091,3583.9358
17092,3048.7712
17093,1924.9581
17094,2693.4683
17095,1356.4423
17096,2441.3818
17097,3284.7666
17098,3956.8264
17099,3364.596
17100,3519.8354
17101,2194.5913
17102,2578.9248
17103,3422.6128
17104,2549.2036
17105,4448.747
17106,2115.758
17107,3077.5437
17108,2245.2363
17109,3249.6738
17110,1910.5043
17111,2531.3418
17112,2209.2148
17113,2731.5356
17114,2196.7483
17115,2140.1382
17116,2554.1558
17117,2412.945
17118,3942.6855
17119,2195.9558
17120,2160.7185
17121,3310.7153
17122,2257.6401
17123,1906.1619
17124,1964.6667
17125,2102.8186
17126,2694.223
17127,2113.267
17128,2474.664
17129,2072.6091
17130,2222.4822
17131,2128.2778
17132,3042.694
17133,4321.737
17134,3105.5186
17135,2463.1758
17136,3087.0557
17137,2550.8716
17138,3590.6956
17139,2584.7668
17140,2217.13
17141,2779.9717
17142,3190.5164
17143,1883.8857
17144,2441.01
17145,2180.1208
17146,2341.8699
17147,2580.529
17148,2764.6487
17149,3727.86
17150,3125.2126
17151,3150.3132
17152,2548.6406
17153,2460.214
17154,3061.9268
17155,2411.4211
17156,3288.253
17157,2285.5137
17158,2857.8396
17159,3054.1382
17160,2647.5063
17161,2500.2092
17162,2491.5383
17163,2005.8959
17164,2355.1526
17165,1914.872
17166,3335.0427
17167,2366.405
17168,2222.7803
17169,2935.7131
17170,2266.9578
17171,2560.7588
17172,2261.7478
17173,2739.8577
17174,1861.7423
17175,1744.9371
17176,2971.503
17177,2785.353
17178,3225.9883
17179,2824.6978
17180,3661.4424
17181,2499.9495
17182,2891.2627
17183,2197.4097
17184,1811.928
17185,2170.5645
17186,2465.0564
17187,3909.3481
17188,2311.8486
17189,3021.9294
17190,3559.838
17191,3191.7837
17192,2735.4404
17193,2277.441
17194,2373.132
17195,3419.325
17196,2449.287
17197,2185.1973
17198,1811.4845
17199,2383.4607
17200,1839.3401
17201,2057.7405
17202,2509.301
17203,2204.2048
17204,1726.2118
17205,3109.7415
17206,1846.0181
17207,2055.07
17208,2195.0867
17209,2244.086
17210,2505.774
17211,2996.7993
17212,2501.016
17213,3183.867
17214,2741.7898
17215,2226.1072
17216,2915.3706
17217,2341.1665
17218,1372.7076
17219,2145.3457
17220,2034.0186
17221,2738.462
17222,1964.2717
17223,3192.9434
17224,2325.7957
17225,2732.1616
17226,2974.663
17227,1985.621
17228,2315.186
17229,2527.089
17230,3847.5662
17231,2096.1807
17232,1860.8464
17233,2151.069
17234,2432.556
17235,2596.1685
17236,3107.6584
17237,1845.0917
17238,1809.3276
17239,2395.6772
17240,2501.9934
17241,2767.4084
17242,1865.4812
17243,3327.7178
17244,2940.82
17245,2966.0078
17246,3313.2444
17247,2171.8044
17248,2995.668
17249,1478.7714
17250,2061.5579
17251,2612.795
17252,2499.2712
17253,1996.469
17254,2237.0977
17255,2322.212
17256,1711.5457
17257,2876.6672
17258,2447.9983
17259,2530.0122
17260,2461.996
17261,3039.7043
17262,2724.872
17263,2224.9395
17264,3433.923
17265,2487.291
17266,2573.7346
17267,3252.8845
17268,3963.9226
17269,2435.1836
17270,2575.2007
17271,3023.5884
17272,2042.8347
17273,2508.3706
17274,2733.1638
17275,3322.9368
17276,1993.4485
17277,2807.5142
17278,2415.353
17279,2583.6453
17280,2132.7256
17281,2507.0415
17282,2159.4194
17283,3364.3462
17284,1835.6697
17285,3053.5066
17286,3066.4517
17287,2292.1404
17288,2084.6394
17289,2332.2278
17290,2462.8809
17291,2789.7769
17292,3213.225
17293,2754.2903
17294,2038.9036
17295,2522.3516
17296,2396.8035
17297,2253.402
17298,2449.4165
17299,2562.732
17300,2210.5137
17301,2933.8894
17302,2425.2927
17303,2627.037
17304,2027.0107
17305,2561.676
17306,3065.0051
17307,2551.0093
17308,3345.633
17309,2478.3677
17310,2156.7683
17311,2348.028
17312,2223.9504
17313,3170.9912
17314,2548.4534
17315,2483.7302
17316,2426.618
17317,2050.004
17318,1951.3378
17319,2575.0776
17320,3007.1865
17321,2722.5151
17322,3182.4302
17323,3380.2114
17324,2494.6946
17325,2320.9084
17326,3067.7212
17327,2083.6924
17328,2546.8032
17329,2523.4893
17330,3412.232
17331,2138.9116
17332,2553.413
17333,3316.3113
17334,2881.9126
17335,2446.041
17336,2919.4792
17337,2813.668
17338,2315.4348
17339,2140.5469
17340,2209.7012
17341,2202.4392
17342,2671.386
17343,2461.693
17344,2417.259
17345,2234.919
17346,2154.2588
17347,2419.2556
17348,2461.0005
17349,1760.3022
17350,2042.9762
17351,2111.64
17352,2539.6282
17353,2250.0383
17354,3147.316
17355,1658.365
17356,2832.3914
17357,2536.3555
17358,3048.678
17359,2645.4038
17360,2317.8157
17361,2260.3672
17362,2948.4077
17363,2101.257
17364,2014.8695
17365,2550.578
17366,1920.8461
17367,2411.4297
17368,2173.1555
17369,2336.0576
17370,3237.6665
17371,1934.7311
17372,2558.1157
17373,1933.5453
17374,1856.8225
17375,2740.0962
17376,3865.0413
17377,2778.5315
17378,2201.7263
17379,2464.4387
17380,2218.941
17381,2769.6694
17382,3642.7095
17383,1943.8823
17384,2088.422
17385,2369.24
17386,2443.1636
17387,3366.275
17388,2944.4668
17389,2188.0994
17390,2901.529
17391,2541.3293
17392,4655.4883
17393,2254.709
17394,3275.4219
17395,3062.5476
17396,2708.8723
17397,2742.25
17398,3546.2183
17399,3457.053
17400,1453.7778
17401,2103.2512
17402,2035.7086
17403,3079.6084
17404,3031.2834
17405,2494.9524
17406,2533.353
17407,2279.7122
17408,1940.5057
17409,4195.4976
17410,2459.6235
17411,3164.3643
17412,2725.5623
17413,2594.6436
17414,2126.0798
17415,1831.5494
17416,2862.9
17417,2252.5754
17418,2118.5527
17419,3033.199
17420,2406.275
17421,3120.1313
17422,2546.2676
17423,2959.5564
17424,3539.2656
17425,2216.9487
17426,3109.0896
17427,3424.3662
17428,2642.5454
17429,3412.9814
17430,2103.1042
17431,2357.2864
17432,1871.6255
17433,2271.9353
17434,1936.8297
17435,2466.6458
17436,2654.4104
17437,2053.5237
17438,2573.1099
17439,2036.0414
17440,2530.6064
17441,2502.345
17442,2100.1204
17443,3061.3318
17444,2310.254
17445,2144.5515
17446,2148.9832
17447,3005.4773
17448,1780.8115
17449,1873.0579
17450,3436.724
17451,2107.405
17452,2586.974
17453,3437.284
17454,2068.262
17455,2715.6086
17456,2860.286
17457,2148.5095
17458,2713.1738
17459,3614.35
17460,2051.6663
17461,2034.9308
17462,1964.349
17463,2361.6868
17464,2060.822
17465,2246.995
17466,2466.9294
17467,2116.8582
17468,3100.3616
17469,2532.2056
17470,3534.064
17471,3238.981
17472,1918.9551
17473,1977.1243
17474,2505.1865
17475,3140.6387
17476,2987.6853
17477,2101.3496
17478,2522.2979
17479,2035.3262
17480,2955.7964
17481,2324.5317
17482,3957.152
17483,2883.2942
17484,1749.2026
17485,3128.8914
17486,2452.133
17487,2511.321
17488,2695.916
17489,2166.675
17490,3519.651
17491,3244.9216
17492,2710.4546
17493,2539.4363
17494,3687.8643
17495,3279.466
17496,2318.565
17497,3461.5127
17498,3136.9302
17499,2116.351
17500,1918.9333
17501,3344.049
17502,2443.584
17503,2247.1558
17504,2240.628
17505,2752.6138
17506,2546.4128
17507,2835.6353
17508,3387.5842
17509,2762.0906
17510,2360.1067
17511,2936.217
17512,2529.765
17513,2184.8552
17514,2295.6199
17515,3001.1204
17516,2927.183
17517,1879.3866
17518,3356.8047
17519,2929.2292
17520,2116.5352
17521,2957.0898
17522,3088.724
17523,3198.0452
17524,2634.013
17525,2159.4275
17526,3238.095
17527,2608.897
17528,1910.19
17529,2307.9192
17530,1851.0529
17531,2586.9143
17532,1823.6018
17533,2598.204
17534,2695.6223
17535,3294.2075
17536,1941.0017
17537,2366.0706
17538,3045.1965
17539,2725.7014
17540,2995.6777
17541,2459.7092
17542,3051.9656
17543,2431.6904
17544,2192.1692
17545,2256.3447
17546,2144.413
17547,2212.0698
17548,3353.5393
17549,3206.8257
17550,3384.8298
17551,3044.9788
17552,2625.3857
17553,3361.0723
17554,2866.2778
17555,2219.5554
17556,2196.2769
17557,2246.6501
17558,2711.2036
17559,3552.7598
17560,2012.9684
17561,2698.8018
17562,3246.222
17563,3016.0295
17564,1968.3932
17565,2716.6946
17566,3208.316
17567,2284.3062
17568,3507.021
17569,3084.7368
17570,3310.6943
17571,3558.74
17572,2750.051
17573,2777.0454
17574,3793.4883
17575,2423.174
17576,1905.2926
17577,2762.4307
17578,2344.363
17579,2457.3555
17580,2365.4912
17581,1915.2548
17582,2306.853
17583,3243.9104
17584,2246.242
17585,2165.662
17586,3472.2092
17587,2280.6707
17588,2040.7894
17589,1861.9213
17590,2309.7805
17591,1561.3108
17592,2973.2937
17593,2467.1257
17594,2862.8926
17595,3493.4976
17596,1854.775
17597,2504.8271
17598,2607.0063
17599,1724.4452
17600,2451.2983
17601,1527.1354
17602,2689.167
17603,3439.005
17604,3547.1663
17605,3487.3997
17606,2149.4468
17607,2502.975
17608,2490.3477
17609,2171.1975
17610,3247.1555
17611,2357.9624
17612,2666.05
17613,2846.4834
17614,2740.302
17615,3050.5588
17616,2040.1512
17617,2596.3845
17618,2472.703
17619,2450.8696
17620,2361.3481
17621,1877.264
17622,2479.8079
17623,1750.8452
17624,3285.7937
17625,2309.148
17626,2139.9915
17627,2245.255
17628,2830.145
17629,2210.7014
17630,2648.997
17631,2765.1726
17632,2218.6797
17633,3455.9739
17634,3080.735
17635,2109.566
17636,2138.272
17637,2181.7014
17638,3354.9282
17639,2688.3252
17640,2569.4768
17641,2803.528
17642,3127.6118
17643,1518.0938
17644,2044.4445
17645,3888.9407
17646,2647.9736
17647,2442.207
17648,2555.0557
17649,2664.7043
17650,2206.4094
17651,2441.078
17652,3041.72
17653,2704.343
17654,2494.5933
17655,3703.5884
17656,2822.152
17657,1952.9515
17658,3351.262
17659,3115.7761
17660,3612.4797
17661,3558.4617
17662,2762.3298
17663,2266.036
17664,2822.4463
17665,2021.9237
17666,2457.757
17667,2335.6587
17668,2264.1675
17669,2242.8892
17670,3079.5579
17671,2286.5176
17672,3193.694
17673,2316.4192
17674,2368.3347
17675,2360.1506
17676,3066.6846
17677,2112.3745
17678,3723.3228
17679,2393.8088
17680,3403.1692
17681,2934.5657
17682,2842.84
17683,2200.4543
17684,3797.2346
17685,2149.9077
17686,3054.6907
17687,2969.3843
17688,2516.2893
17689,2260.7786
17690,2209.869
17691,1934.7019
17692,2373.6003
17693,3493.578
17694,3835.4556
17695,2341.4392
17696,1795.8098
17697,3232.8828
17698,2227.563
17699,2541.262
17700,3685.2278
17701,2889.95
17702,2310.45
17703,2641.554
17704,2380.6545
17705,2120.7693
17706,2904.9873
17707,2495.4229
17708,3207.9216
17709,2727.7695
17710,2937.598
17711,3036.9885
17712,2573.4648
17713,2129.6494
17714,3193.27
17715,2028.6876
17716,2621.298
17717,2169.6423
17718,2075.4314
17719,3377.707
17720,2175.0603
17721,2754.5322
17722,3312.653
17723,2399.3784
17724,2509.5151
17725,3218.9668
17726,2527.9634
17727,2850.6626
17728,2544.4758
17729,2246.1414
17730,2436.1724
17731,2151.6228
17732,2330.231
17733,3212.6086
17734,2652.396
17735,2555.4175
17736,1912.0435
17737,2153.1545
17738,2209.7415
17739,3571.305
17740,3252.291
17741,2753.072
17742,2370.6233
17743,2710.7744
17744,2661.6692
17745,1436.89
17746,3193.8857
17747,2332.362
17748,2269.7915
17749,2805.8103
17750,2715.8425
17751,2664.502
17752,2841.6458
17753,2314.1262
17754,2331.3699
17755,2497.3323
17756,1921.8638
17757,2915.7742
17758,3467.5728
17759,2739.7861
17760,1865.5283
17761,1888.5403
17762,2959.189
17763,2755.0393
17764,2383.4346
17765,2073.6104
17766,1864.341
17767,1968.0537
17768,2164.78
17769,2596.3945
17770,2266.3696
17771,2297.7273
17772,3099.55
17773,2138.272
17774,3356.0615
17775,2893.1704
17776,2094.123
17777,2645.102
17778,2544.4233
17779,2144.794
17780,2358.361
17781,2700.782
17782,2183.2947
17783,1988.6793
17784,1940.3966
17785,2267.9844
17786,1988.1978
17787,2834.3928
17788,1893.4347
17789,1940.7728
17790,3385.3423
17791,3633.6438
17792,2332.2278
17793,2066.6982
17794,2192.475
17795,2188.3816
17796,3179.5046
17797,2564.4546
17798,2926.3328
17799,2372.841
17800,2908.3752
17801,2619.3618
17802,2046.9558
17803,3295.5168
17804,3432.287
17805,3669.613
17806,2330.5981
17807,2189.7866
17808,3443.155
17809,2107.0854
17810,2543.2566
17811,2451.7017
17812,3490.533
17813,2085.3132
17814,1973.6403
17815,2587.9683
17816,2145.5144
17817,3051.3367
17818,2750.642
17819,2111.392
17820,1829.2019
17821,1989.8352
17822,2342.8523
17823,3162.792
17824,3062.8418
17825,2115.4407
17826,1969.991
17827,2603.5046
17828,3017.602
17829,2982.9487
17830,4110.2095
17831,2173.4846
17832,3082.5205
17833,1958.4778
17834,1879.3866
17835,2614.3662
17836,2559.5002
17837,2372.2537
17838,2174.192
17839,2835.1345
17840,2620.5
17841,2769.8523
17842,2290.6675
17843,3665.0442
17844,2303.4062
17845,2989.251
17846,2870.1965
17847,2186.305
17848,2226.3765
17849,2329.2883
17850,1773.1982
17851,2339.0852
17852,2098.8015
17853,3124.6484
17854,2273.2878
17855,3457.479
17856,2583.9097
17857,2625.968
17858,2086.4104
17859,2095.9033
17860,2217.4167
17861,2473.37
17862,2360.338
17863,2869.393
17864,1922.2549
17865,2383.7576
17866,2279.7087
17867,1829.0269
17868,1800.447
17869,2255.0317
17870,1991.4482
17871,2819.1477
17872,2522.6846
17873,1993.8689
17874,3292.1553
17875,1950.9341
17876,1882.656
17877,3045.2314
17878,2985.0703
17879,1818.1298
17880,2823.1587
17881,2506.338
17882,2244.9026
17883,2305.2463
17884,2090.575
17885,2772.1785
17886,2076.523
17887,1899.2131
17888,2253.2805
17889,2507.112
17890,1647.535
17891,2243.5886
17892,2433.5986
17893,2241.9365
17894,2101.704
17895,1837.6807
17896,2621.3076
17897,2107.1265
17898,1814.7029
17899,2314.214
17900,2556.3672
17901,2241.293
17902,2228.9968
17903,3083.4458
17904,2246.761
17905,2672.8606
17906,2579.2869
17907,2528.6548
17908,2477.4028
17909,2936.068
17910,2993.0688
17911,3043.5735
17912,2244.0393
17913,2403.5776
17914,3405.9814
17915,2610.9678
17916,2719.5317
17917,2059.9456
17918,2765.198
17919,1975.5897
17920,3147.3008
17921,2169.1252
17922,2654.9417
17923,2724.3923
17924,2379.0305
17925,2104.445
17926,2756.9548
17927,2775.7598
17928,3162.4731
17929,3036.955
17930,2018.0737
17931,2168.8774
17932,3164.1885
17933,2354.7922
17934,2616.5522
17935,2298.9688
17936,2364.7146
17937,1984.1594
17938,2721.8538
17939,2325.807
17940,1931.3389
17941,2736.3591
17942,2657.4749
17943,2272.0383
17944,3619.4436
17945,1962.7557
17946,3194.004
17947,1954.1057
17948,2200.4285
17949,1825.0159
17950,2341.4473
17951,3029.8315
17952,2362.655
17953,2015.3789
17954,2046.0474
17955,2460.2168
17956,2848.7446
17957,2278.5054
17958,2966.568
17959,2290.2048
17960,2260.8716
17961,3431.0596
17962,2208.9314
17963,2921.868
17964,2010.8999
17965,2020.2919
17966,1364.2622
17967,1745.87
17968,3374.3406
17969,2637.4368
17970,2024.7095
17971,2018.8494
17972,2349.2134
17973,2660.8025
17974,1845.9896
17975,2229.3281
17976,2564.5496
17977,2108.5894
17978,1963.6328
17979,3179.2744
17980,3673.8535
17981,3068.4912
17982,2752.776
17983,2212.1582
17984,2118.4045
17985,3101.9363
17986,3135.5098
17987,2231.1223
17988,2539.5354
17989,2453.1382
17990,2386.2695
17991,2183.7617
17992,1722.198
17993,2123.6194
17994,3375.0032
17995,2490.0608
17996,2574.6646
17997,2268.019
17998,3453.6191
17999,2000.123
18000,2163.467
18001,2916.2336
18002,2505.569
18003,3194.387
18004,2213.071
18005,3222.7385
18006,2689.201
18007,2448.6804
18008,3706.893
18009,2332.0916
18010,3035.836
18011,2259.6719
18012,4348.9805
18013,2705.287
18014,4629.7515
18015,3327.331
18016,2834.5415
18017,2505.6907
18018,3246.9292
18019,1922.3385
18020,2808.6753
18021,2127.083
18022,2934.0652
18023,1868.7734
18024,2479.5835
18025,1938.9377
18026,2601.196
18027,2399.0208
18028,2412.7407
18029,2666.0696
18030,1847.0881
18031,2243.4363
18032,3276.518
18033,3033.3662
18034,1821.1655
18035,2301.8818
18036,2217.3313
18037,3345.1333
18038,2508.0505
18039,3496.681
18040,3355.6194
18041,2039.3766
18042,3139.412
18043,2184.974
18044,2161.9346
18045,2022.4768
18046,1762.7697
18047,2192.8315
18048,2823.956
18049,2682.6887
18050,2954.3086
18051,2030.1688
18052,2977.3457
18053,3642.386
18054,2592.6765
18055,2360.5461
18056,1937.8993
18057,2828.853
18058,2434.0864
18059,2534.9602
18060,2364.4695
18061,2015.2471
18062,2461.147
18063,3300.0662
18064,3177.2153
18065,2812.266
18066,4175.59
18067,3117.494
18068,2172.0422
18069,2704.8982
18070,3071.1094
18071,2571.7305
18072,2103.2056
18073,2223.444
18074,2122.8662
18075,2085.4587
18076,2311.019
18077,2019.0188
18078,3179.707
18079,3046.3945
18080,3816.258
18081,2518.303
18082,2403.2107
18083,2713.3647
18084,1917.4073
18085,2424.3928
18086,3238.0789
18087,2703.8774
18088,2548.2666
18089,2006.3091
18090,1703.2987
18091,2754.092
18092,3053.033
18093,2945.6997
18094,1845.8081
18095,3249.706
18096,2124.2717
18097,2391.7842
18098,1847.971
18099,3057.3076
18100,1878.6378
18101,2315.8943
18102,2045.3687
18103,2348.3079
18104,2182.2402
18105,2594.5476
18106,2204.916
18107,3780.1797
18108,2171.4397
18109,2773.4065
18110,2308.1143
18111,2008.5566
18112,2284.8054
18113,2393.848
18114,2827.3022
18115,2687.1082
18116,3252.4973
18117,1821.3323
18118,2057.9802
18119,2943.7427
18120,2674.2239
18121,2188.3665
18122,2176.1514
18123,2343.382
18124,1861.9893
18125,2510.0234
18126,1979.5166
18127,1971.1628
18128,3100.152
18129,2302.1045
18130,2264.7778
18131,2252.474
18132,2601.1194
18133,3065.9124
18134,2174.5798
18135,2708.716
18136,2671.824
18137,2413.7314
18138,2064.2678
18139,1915.5607
18140,2251.193
18141,2091.2156
